full_date,date,weekday,time,mood,activities,note
2020-05-01,May 1,Friday,8:10 PM,good,"friends | coding | good sleep | eat food | drink water | reading papers",""
2020-04-30,April 30,Thursday,8:00 PM,good,"playing music | relax | good sleep | exercise | drink water | GRE Prep | lecture | studying",""
2020-04-29,April 29,Wednesday,8:16 PM,good,"eat food | drink water | prayer | communal worship | GRE Prep",""
2020-04-29,April 29,Wednesday,3:22 PM,good,"playing music | drink water | reading papers | collecting data | meeting",""
2020-04-29,April 29,Wednesday,8:34 AM,good,"good sleep",""
2020-04-28,April 28,Tuesday,9:09 PM,good,"playing music | played worship songs",""
2020-04-28,April 28,Tuesday,6:07 PM,good,"drink water | drink caffeine | GRE Prep | lecture | studying",""
2020-04-28,April 28,Tuesday,8:53 AM,good,"good sleep | drink water | lecture",""
2020-04-27,April 27,Monday,8:00 PM,good,"playing music | reading | eat food | drink water | reading papers | collecting data",""
2020-04-27,April 27,Monday,10:07 AM,good,"eat food | drink water | drink caffeine | writing | collecting data",""
2020-04-27,April 27,Monday,8:35 AM,good,"good sleep | dream",""
2020-04-26,April 26,Sunday,8:30 PM,meh,"friends | reading | board games | studying",""
2020-04-26,April 26,Sunday,4:08 PM,good,"family | friends | reading | relax | drink water | played worship songs | in the word | prayer | communal worship | studying",""
2020-04-26,April 26,Sunday,9:00 AM,good,"good sleep | dream",""
2020-04-25,April 25,Saturday,8:26 PM,good,"reading",""
2020-04-25,April 25,Saturday,5:34 PM,good,"playing music | relax | drink water | in the word | prayer | communal worship | collecting data | studying",""
2020-04-25,April 25,Saturday,9:07 AM,good,"good sleep | dream",""
2020-04-24,April 24,Friday,9:03 PM,good,"reading | eat food | drink water | collecting data",""
2020-04-24,April 24,Friday,2:56 PM,good,"playing music | reading | drink water | drink caffeine | played worship songs | reading papers | collecting data",""
2020-04-24,April 24,Friday,8:06 AM,good,"good sleep",""
2020-04-23,April 23,Thursday,8:03 PM,good,"reading | eat food | drink water | lecture",""
2020-04-23,April 23,Thursday,11:40 AM,good,"playing music | drink water | drink caffeine | homework",""
2020-04-23,April 23,Thursday,9:32 AM,good,"good sleep | exercise | drink water | in the word | lecture | homework",""
2020-04-22,April 22,Wednesday,8:02 PM,good,"playing music | reading | eat food | prayer | communal worship | reading papers | meeting",""
2020-04-22,April 22,Wednesday,10:09 AM,good,"playing music | good sleep | drink water | drink caffeine | reading papers | making PowerPoint",""
2020-04-21,April 21,Tuesday,10:44 PM,good,"friends | gaming",""
2020-04-21,April 21,Tuesday,8:02 PM,good,"reading | eat food | drink water | in the word | lecture | homework",""
2020-04-21,April 21,Tuesday,10:42 AM,good,"good sleep | drink water | drink caffeine | lecture | homework",""
2020-04-20,April 20,Monday,8:29 PM,good,"playing music | reading | eat food | in the word | reading papers",""
2020-04-20,April 20,Monday,11:53 AM,good,"played worship songs | in the word",""
2020-04-20,April 20,Monday,10:59 AM,good,"drink water | reading papers | making PowerPoint",""
2020-04-20,April 20,Monday,6:15 AM,good,"sleep early | dream",""
2020-04-19,April 19,Sunday,6:16 PM,good,"playing music | reading",""
2020-04-19,April 19,Sunday,4:26 PM,good,"playing music | relax | coding",""
2020-04-19,April 19,Sunday,11:01 AM,good,"family | in the word | prayer | communal worship",""
2020-04-19,April 19,Sunday,9:45 AM,good,"good sleep",""
2020-04-18,April 18,Saturday,8:00 PM,good,"playing music | movies & tv | relax | eat food",""
2020-04-18,April 18,Saturday,12:26 PM,good,"in the word | prayer",""
2020-04-18,April 18,Saturday,8:09 AM,good,"good sleep",""
2020-04-17,April 17,Friday,9:51 PM,good,"friends | reading | coding",""
2020-04-17,April 17,Friday,5:13 PM,good,"playing music | relax | reading papers | making PowerPoint",""
2020-04-17,April 17,Friday,12:49 PM,good,"in the word",""
2020-04-17,April 17,Friday,12:23 PM,good,"meeting",""
2020-04-17,April 17,Friday,9:32 AM,good,"good sleep | dream",""
2020-04-16,April 16,Thursday,8:00 PM,good,"playing music | eat food | lecture",""
2020-04-16,April 16,Thursday,3:18 PM,good,"meeting | lecture",""
2020-04-16,April 16,Thursday,12:06 PM,good,"reading | collecting data",""
2020-04-16,April 16,Thursday,9:52 AM,good,"eat food | in the word | prayer",""
2020-04-16,April 16,Thursday,9:39 AM,good,"good sleep | exercise | lecture",""
2020-04-16,April 16,Thursday,12:02 AM,good,"relax | coding",""
2020-04-15,April 15,Wednesday,9:43 PM,good,"reading | eat food | prayer",""
2020-04-15,April 15,Wednesday,2:49 PM,good,"reading papers | collecting data | meeting",""
2020-04-15,April 15,Wednesday,10:37 AM,good,"good sleep | exercise | eat food | in the word | reading papers | collecting data",""
2020-04-14,April 14,Tuesday,8:00 PM,good,"reading | homework",""
2020-04-14,April 14,Tuesday,7:12 PM,meh,"relax | homework",""
2020-04-14,April 14,Tuesday,3:54 PM,good,"homework",""
2020-04-14,April 14,Tuesday,2:15 PM,good,"playing music | lecture | homework",""
2020-04-14,April 14,Tuesday,10:49 AM,good,"playing music | medium sleep | exercise | lecture | homework",""
2020-04-13,April 13,Monday,11:57 PM,good,"reading | relax",""
2020-04-13,April 13,Monday,8:00 PM,good,"family | playing music | relax",""
2020-04-13,April 13,Monday,12:13 PM,good,"reading papers | collecting data",""
2020-04-13,April 13,Monday,10:27 AM,good,"exercise | in the word | prayer | collecting data | coding",""
2020-04-13,April 13,Monday,8:55 AM,good,"medium sleep",""
2020-04-12,April 12,Sunday,8:26 PM,good,"friends | reading | relax",""
2020-04-12,April 12,Sunday,11:10 AM,good,"family | in the word | prayer",""
2020-04-12,April 12,Sunday,9:24 AM,good,"good sleep",""
2020-04-11,April 11,Saturday,4:24 PM,meh,"playing music | reading",""
2020-04-11,April 11,Saturday,12:50 PM,good,"playing music | reading | good sleep | in the word | homework",""
2020-04-10,April 10,Friday,10:38 PM,good,"family | reading | in the word",""
2020-04-10,April 10,Friday,9:23 PM,good,"",""
2020-04-10,April 10,Friday,9:00 PM,good,"playing music | played worship songs | reading papers",""
2020-04-10,April 10,Friday,8:00 PM,good,"family",""
2020-04-10,April 10,Friday,12:02 PM,good,"in the word | meeting",""
2020-04-10,April 10,Friday,8:37 AM,good,"medium sleep",""
2020-04-09,April 9,Thursday,8:00 PM,good,"family | gaming | relax",""
2020-04-09,April 9,Thursday,6:04 PM,good,"lecture | studying | homework",""
2020-04-09,April 9,Thursday,11:10 AM,good,"playing music | in the word | prayer | lecture",""
2020-04-09,April 9,Thursday,7:13 AM,good,"medium sleep",""
2020-04-08,April 8,Wednesday,10:22 PM,good,"family | gaming | relax",""
2020-04-08,April 8,Wednesday,8:00 PM,good,"prayer | meeting",""
2020-04-08,April 8,Wednesday,4:47 PM,meh,"meeting",""
2020-04-08,April 8,Wednesday,10:57 AM,good,"sleep early | exercise | in the word",""
2020-04-07,April 7,Tuesday,9:53 PM,rad,"family | gaming",""
2020-04-07,April 7,Tuesday,8:47 PM,rad,"playing music | played worship songs | lecture",""
2020-04-07,April 7,Tuesday,1:01 PM,good,"playing music",""
2020-04-07,April 7,Tuesday,9:58 AM,good,"exercise | in the word | lecture",""
2020-04-07,April 7,Tuesday,8:12 AM,good,"medium sleep",""
2020-04-06,April 6,Monday,8:00 PM,good,"family | movies & tv",""
2020-04-06,April 6,Monday,7:54 PM,good,"family",""
2020-04-06,April 6,Monday,2:26 PM,rad,"playing music | played worship songs",""
2020-04-06,April 6,Monday,10:55 AM,rad,"exercise | drink water | in the word",""
2020-04-06,April 6,Monday,9:15 AM,good,"good sleep",""
2020-04-05,April 5,Sunday,10:35 PM,good,"friends | gaming | in the word",""
2020-04-05,April 5,Sunday,8:00 PM,good,"family | playing music | reading",""
2020-04-05,April 5,Sunday,1:37 PM,meh,"family | exercise | in the word",""
2020-04-05,April 5,Sunday,9:10 AM,good,"good sleep",""
2020-04-04,April 4,Saturday,8:20 PM,good,"playing music",""
2020-04-04,April 4,Saturday,9:36 AM,good,"playing music | exercise",""
2020-04-04,April 4,Saturday,9:10 AM,good,"reading | good sleep | in the word",""
2020-04-03,April 3,Friday,9:00 PM,good,"movies & tv | reading | played worship songs | in the word",""
2020-04-03,April 3,Friday,8:00 PM,good,"",""
2020-04-03,April 3,Friday,1:11 PM,good,"played worship songs",""
2020-04-03,April 3,Friday,10:29 AM,good,"good sleep | exercise | drink water",""
2020-04-02,April 2,Thursday,9:00 PM,good,"reading",""
2020-04-02,April 2,Thursday,8:00 PM,good,"drink water",""
2020-04-02,April 2,Thursday,1:05 PM,rad,"exercise | drink water | played worship songs | in the word",""
2020-04-02,April 2,Thursday,9:35 AM,good,"good sleep | exercise | in the word",""
2020-04-01,April 1,Wednesday,8:08 PM,good,"family | friends | reading | relax | exercise",""
2020-04-01,April 1,Wednesday,7:58 AM,meh,"good sleep",""
2020-03-31,March 31,Tuesday,8:00 PM,awful,"movies & tv | relax | bad sleep",""
